TGT: 230.0 | POT: 224.6 | PWM: 225.0 | ERR: 5.4 | DIR: FWD | K: 50.00,5.00,1.00
TGT: 2400.0 | POT: 213.3 | PWM: 225.0 | ERR: 2186.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 230.1 | PWM: 225.0 | ERR: 2169.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 251.0 | PWM: 225.0 | ERR: 2149.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 251.3 | PWM: 225.0 | ERR: 2148.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 251.8 | PWM: 225.0 | ERR: 2148.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 251.8 | PWM: 225.0 | ERR: 2148.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 251.8 | PWM: 225.0 | ERR: 2148.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.6 | PWM: 225.0 | ERR: 2147.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.6 | PWM: 225.0 | ERR: 2147.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.1 | PWM: 225.0 | ERR: 2147.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 2400.0 | POT: 252.3 | PWM: 225.0 | ERR: 2147.7 | DIR: FWD | K: 30.00,2.00,0.80
Got angle: 90.0
TGT: 95.0 | POT: 252.3 | PWM: 225.0 | ERR: -157.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 252.3 | PWM: -225.0 | ERR: -157.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 239.4 | PWM: -225.0 | ERR: -144.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 223.3 | PWM: -225.0 | ERR: -128.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 204.0 | PWM: -225.0 | ERR: -109.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 184.5 | PWM: -225.0 | ERR: -89.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 170.5 | PWM: -225.0 | ERR: -75.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 155.5 | PWM: -225.0 | ERR: -60.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 136.5 | PWM: -225.0 | ERR: -41.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 121.9 | PWM: -225.0 | ERR: -26.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 109.8 | PWM: -225.0 | ERR: -14.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 96.3 | PWM: 225.0 | ERR: -1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: 225.0 | ERR: -5.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 102.9 | PWM: -160.1 | ERR: -7.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.2 | PWM: -160.1 | ERR: -4.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 97.1 | PWM: 112.9 | ERR: -2.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 101.3 | PWM: 112.9 | ERR: -6.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 101.6 | PWM: -105.4 | ERR: -6.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.6 | PWM: -105.4 | ERR: -5.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -20.4 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -20.4 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -21.9 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -21.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -15.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -15.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -38.2 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -38.2 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -14.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -14.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -20.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -20.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -21.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -21.0 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -21.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -21.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -22.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -22.9 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -44.0 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -44.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -10.6 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -10.6 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -38.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -38.0 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -34.8 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -34.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -45.9 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -45.9 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -34.7 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -34.7 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -27.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -27.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -30.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -30.8 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -41.9 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -41.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -30.7 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -30.7 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -23.7 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -23.7 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.2 | PWM: -16.6 | ERR: -4.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -16.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -49.8 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -49.8 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -44.5 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -44.5 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -35.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -35.4 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -58.6 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -58.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -35.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -35.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -50.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -50.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -39.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -39.4 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -42.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -42.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -53.5 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -53.5 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -42.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -42.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -45.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -45.3 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -56.4 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -56.4 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -55.3 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -55.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.8 | PWM: -86.5 | ERR: -5.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -86.5 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -31.0 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.6 | PWM: -31.0 | ERR: -5.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -62.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -62.6 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -59.4 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -59.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -50.3 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -50.3 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -43.3 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -43.3 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -56.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -56.4 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -55.2 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -55.2 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -66.2 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -66.2 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -55.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -55.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -58.1 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -58.1 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -69.1 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -69.1 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -68.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -68.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -69.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -69.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -60.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -60.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -63.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -63.0 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -74.1 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -74.1 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -62.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.5 | PWM: -62.9 | ERR: -4.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -76.0 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.3 | PWM: -76.0 | ERR: -5.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -64.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -64.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -67.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -67.9 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -78.9 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 100.0 | PWM: -78.9 | ERR: -5.0 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 99.8 | PWM: -67.8 | ERR: -4.8 | DIR: REV | K: 30.00,2.00,0.80
